licensetype,licensename,name_frim,license_validity,constitution_particulars,mfg_districtname,mfg_mandalname,mfg_villagename
Sales License,Retail Sale,S R MEDICAL AND GENERAL STORES,25/04/2027,Partnership,MAHABUBABAD,Kesamudram,Inugurthy
Sales License,Whole Sale,SRI SHIVAM MEDICAL AGENCIES,17/04/2027,Proprietary,KARIMNAGAR,Karimnagar,Karimnagar
Sales License,Whole Sale,SYSCARE LABORATORIES PRIVATE LIMITED,21/04/2027,Private Ltd Company,HYDERABAD,Gowliguda,Malakpet
Sales License,Retail Sale,SRI VENKATA SAI MEDICAL AND GENERAL STORES,05/04/2027,Proprietary,RANGA REDDY,Gandipet,Bandlaguda Jagir
Sales License,Whole Sale,NEW  A. P. PHARMA  DISTRIBUTORS,28/04/2027,Partnership,KAMAREDDY,Kamareddy,Kamareddy ( U )
Sales License,Retail Sale,VEDHA PHARMACY,24/04/2027,Proprietary,WARANGAL,Narsampet,Narsampet
Sales License,Retail Sale,SRI ADHVITHA MEDICAL HALL,17/04/2027,Partnership,NIZAMABAD,Nizamabad South ,Nizamabad
Sales License,Retail Sale,MedPlus (Under Optival Health Solutions Private Limited),15/04/2027,Private Ltd Company,MEDCHAL - MALKAJGIRI,Bachupally,Nizampet
Sales License,Whole Sale,KOLA PHARMA PRIVATE LIMITED,21/03/2027,Private Ltd Company,MEDCHAL - MALKAJGIRI,Kukatpally,Kukatpally
Sales License,Whole Sale,LAXMI GANAPATHI PHARMACEUTICAL DISTRIBUTORS,17/04/2027,Proprietary,JAGITHYAL,Jagtial,Jagitial
Sales License,Retail Sale,SRI VENKATESHWARAA MEDICAL AND GENERAL STORES,20/04/2027,Partnership,NAGARKURNOOL,Bijinapally,BIJINAPALLE
Sales License,Retail Sale,LIFECARE PHARMA DISTRIBUTORS,04/05/2027,Partnership,HYDERABAD,Marredpally,Marredpally
Sales License,Whole Sale,LIFECARE PHARMA DISTRIBUTORS,04/05/2027,Partnership,HYDERABAD,Marredpally,Marredpally
Sales License,Retail Sale,AKSHAYA MEDICAL AND GENERAL STORES,22/04/2027,Proprietary,MEDCHAL - MALKAJGIRI,Uppal,Nagole
Sales License,Whole Sale,M/S. S R MEDICAL AGENCIES,17/04/2027,Proprietary,NALGONDA,Miryalaguda,Miryalaguda
Sales License,Retail Sale,SWAMY MEDICALS,27/04/2027,Partnership,HYDERABAD,Secunderabad,Seethaphalmandi
Sales License,Retail Sale,M/S.KARTHIKEYA MEDICAL AND GENERAL STORES,17/04/2027,Proprietary,MEDCHAL - MALKAJGIRI,Quthbullapur,Quthbullapur
Sales License,Retail Sale,MedPlus (Under Optival Health Solutions Pvt Ltd.),21/04/2027,Private Ltd Company,MANCHERIAL,Mancherial,Mancherial
Sales License,Retail Sale,SUMITH MEDICAL AND GENERAL STORES,17/04/2027,Proprietary,MAHABUBNAGAR,Maktal,MAKTHAL
Sales License,Retail Sale,AVATAR PHARMACY,17/04/2027,Proprietary,MEDCHAL - MALKAJGIRI,Quthbullapur,Jeedimetla
Sales License,Retail Sale,SRI BALAJI MEDICAL AND GENERAL STORES (HUMAN AND VETERINARY),02/04/2027,Partnership,JAGITHYAL,Pegadapalli,Pegadapalli
Sales License,Retail Sale,M/S APOLLO HOSPITALS ENTERPRISE LTD UNIT APOLLO PHARMACY - OT,06/09/2023,Limited Company,HYDERABAD,Charminar,Kanchanbagh
Sales License,Retail Sale,RAGHAVENDRA MEDICAL AND GENERAL STORES,20/04/2027,Proprietary,KARIMNAGAR,Ellandakunta,Ellandakunta
Sales License,Whole Sale,DAICEL CHIRAL TECHNOLOGIES (INDIA) PVT. LTD.,30/09/2023,Private Ltd Company,MEDCHAL - MALKAJGIRI,Shamirpet,Turkapally
Sales License,Retail Sale,CHANDRASHEELA MEDICAL AND GENERAL STORES,02/03/2027,Proprietary,NIZAMABAD,Nizamabad South ,Nizamabad
Sales License,Whole Sale,M/S. UDAYA SREE MEDICALS,05/05/2027,Proprietary,NALGONDA,Nalgonda,Nalgonda
Sales License,Retail Sale,SRI VENKATA CHENNA KESHAVA MEDICAL AND GENERAL STORES,05/04/2027,Proprietary,NAGARKURNOOL,Nagarkurnool,Nagarkurnool
Sales License,Retail Sale,PRADHAN MANTRI BHARTIYA JANAUSHADHI KENDRA,26/04/2027,Partnership,JAGITHYAL,Dharmapuri,Dharmapuri
Sales License,Retail Sale,ROYAL MEDICALS,19/04/2027,Proprietary,VIKARABAD,Tandur,Tandur (M)
Sales License,Retail Sale,ALFAONE RETAIL PHARMACIES PVT LTD A LICENSEE OF ASTER PHARMACY,29/04/2027,Private Ltd Company,RANGA REDDY,Gandipet,Bandlaguda Jagir
Sales License,Retail Sale,ALFAONE RETAIL PHARMACIES PVT LTD A LICENSEE OF ASTER PHARMACY,28/04/2027,Private Ltd Company,SANGAREDDY,Ameenpur,Ameenpur
Sales License,Whole Sale,MADHU PHARMA,17/04/2027,Proprietary,MEDCHAL - MALKAJGIRI,Quthbullapur,Quthbullapur
Sales License,Retail Sale,BHAGYA LAXMI MEDICAL AND GENERAL STORES,28/12/2026,Partnership,MEDAK ,Shivampet ,Pedda Gottimukkala
Sales License,Retail Sale,SRI LAXMI NARSIMHA MEDICAL AND GENERAL STORES,27/04/2027,Partnership,SURYAPET,Garidepally,Rayangudem
Sales License,Retail Sale,MOI MEDICALS (A UNIT OF MOI HEALTH CARE PVT LTD),06/10/2025,Private Ltd Company,RANGA REDDY,Serilingampally,Madhapur
Sales License,Retail Sale,NEW SHREYAS MEDICALS,03/01/2027,Partnership,NALGONDA,Miryalaguda,Miryalaguda
Sales License,Retail Sale,SRI SATYA SAI MEDICAL,21/04/2027,Partnership,NIZAMABAD,Sirikonda,Mailaram
Sales License,Whole Sale,GLANDMARK PHARMA,19/04/2027,Proprietary,MEDCHAL - MALKAJGIRI,Keesara,Rampally
Sales License,Whole Sale,PARAMESHWARA MEDICAL AGENCIES,07/04/2027,Proprietary,PEDDAPALLI,Ramagundam,Jangoan
Sales License,Retail Sale,M/S LAKSHA S GETWELLSOON MEDICAL HALL,11/04/2027,Proprietary,HYDERABAD,Mehdipatnam,Masab Tank
Sales License,Retail Sale,MEDICOVER HEALTHCARE PRIVATE LIMITED,21/04/2027,Private Ltd Company,HYDERABAD,Secunderabad,Ranigunj
Sales License,Retail Sale,ESHA MEDICAL AND GENERAL STORES,12/04/2027,Proprietary,NALGONDA,Devarakonda,Devarakonda
Sales License,Whole Sale & Retail,Davadost Retail Private Limited (Wholesale and Retail),31/03/2027,Private Ltd Company,MEDCHAL - MALKAJGIRI,Uppal,Nagole
Sales License,Retail Sale,SIDDHARTHA MEDICAL AND GENERAL STORES,19/03/2027,Partnership,RANGA REDDY,Saroornagar,Kharmanghat
Sales License,Retail Sale,AYAAN MEDICAL AND GENERAL STORES,31/03/2027,Partnership,MAHABUBABAD,Peddavangara,Chityal
Sales License,Whole Sale & Retail,SIDDHARDHA MEDICALS,28/12/2026,Partnership,SURYAPET,Kodad,Kodad
Sales License,Retail Sale,G B R  GENERIC MEDICAL STORE,06/04/2027,Partnership,MAHABUBNAGAR,Mahabuanagar (U),Mahbubnagar  (M +OG)
Sales License,Whole Sale,ESBHI ENTERPRISES (OPC)  PRIVATE LIMITED,10/04/2027,Private Ltd Company,RANGA REDDY,Hayathnagar,Bagh Hayathnagar
Sales License,Retail Sale,AISHWARYA MEDICAL AND GENERAL STORES,18/04/2027,Proprietary,HYDERABAD,Secunderabad,Lalapet
Sales License,Whole Sale,PARAMITA SOLUTIONS,10/04/2027,Partnership,RANGA REDDY,Hayathnagar,Bagh Hayathnagar
Sales License,Whole Sale & Retail,THREE SIXTY DEGREES PHARMA,15/04/2027,Partnership,RANGA REDDY,Serilingampally,Serilingampalle (M)
Sales License,Retail Sale,PROHEALTH PHARMACY (IN THE PREMISES OF PROHEALTH MULTI SPECIALITY CLINIC),11/04/2027,Partnership,RANGA REDDY,Gandipet,Manikonda Jagir
Sales License,Retail Sale,SRI SAI MEDICAL AND GENERAL STORES,02/04/2027,Partnership,RANGA REDDY,Rajendranagar,Budwel
Sales License,Retail Sale,TSRTC Pharmacy KACHIGUDA.,15/04/2027,Others,HYDERABAD,Chikkadpally,Kachiguda
Sales License,Retail Sale,SHAMBHAVI PHARMACY,16/03/2027,Proprietary,NIZAMABAD,Nizamabad South ,Nizamabad
Sales License,Retail Sale,PULSE PHARMACY,17/04/2027,Partnership,HANUMAKONDA,Hanamkonda,Hanamkonda
Sales License,Whole Sale,M/S. AVR SURGICALS,09/04/2027,Partnership,MEDCHAL - MALKAJGIRI,Alwal,Alwal
Sales License,Retail Sale,AL-KAREEM MEDICAL AND GENERAL STORES,27/03/2027,Partnership,HYDERABAD,Charminar,Chanchalguda
Sales License,Whole Sale,SHAIVIK INFECON HEALTHCARE PRIVATE LIMITED,06/04/2027,Private Ltd Company,MEDCHAL - MALKAJGIRI,Kukatpally,Kukatpally
Sales License,Whole Sale,LUNDBECK INDIA PVT LTD,31/03/2027,Private Ltd Company,HYDERABAD,Abids,Gandhinagar
Sales License,Retail Sale,ZAIN MEDICAL AND GENERAL STORES,03/03/2027,Partnership,HYDERABAD,Charminar,Bahadurpura
Sales License,Retail Sale,SRINIDHI PHARMACY,11/04/2027,Proprietary,MEDCHAL - MALKAJGIRI,Kukatpally,Kukatpally
Sales License,Retail Sale,KEERTHANA MEDICAL AND GENERAL STORES,05/04/2027,Partnership,JAGITHYAL,Raikal,Raikal
Sales License,Retail Sale,SIRI MEDICAL AND GENERAL STORES,11/04/2027,Proprietary,RANGA REDDY,Balapur,Meerpet
Sales License,Retail Sale,VIJAYA PHARMACY ( IN THE PREMISES OF VIJAYA HOSPITAL),11/04/2027,Partnership,RANGA REDDY,Balapur,Jillelguda
Sales License,Retail Sale,KRUPA MEDICAL STORES,11/04/2027,Partnership,BHADRADRI,Tekulapalli,Bethampudi
Sales License,Retail Sale,SRI GURU DATTA MEDICAL AND GENERAL STORES,15/04/2027,Partnership,NIZAMABAD,Armoor,Mamidipalle
Sales License,Retail Sale,UMAR MEDICAL AND GENERAL STORES,08/06/2027,Partnership,JOGULAMBA - GADWAL,Kaloor Thimmandoddi,Nandinne
Sales License,Retail Sale,SANJEEVINI MEDICAL AND GENERAL STORES,15/03/2027,Proprietary,WANAPARTHY,Wanaparthy,WANAPARTHY
Sales License,Whole Sale,MULTICURE PHARMA PRIVATE LIMITED,22/04/2027,Private Ltd Company,YADADRI BHUVANAGIRI,Bhongir,Bhongir
Sales License,Whole Sale,LIVITON HEALTHCARE PRIVATE LIMITED,18/04/2027,Private Ltd Company,HYDERABAD,Amberpet,Amberpet
Sales License,Whole Sale,SRI MARUTHI PHARMA,12/04/2027,Proprietary,RANGA REDDY,Saroornagar,Saroornagar
Sales License,Retail Sale,SRI MANJUNATHA MEDICAL AND GENERAL STORES,19/04/2027,Partnership,RANGA REDDY,Farooqnagar,Raikal
Sales License,Retail Sale,M/S. SRI MANIKANTA MEDICAL AND GENERAL STORES,09/05/2027,Proprietary,MEDCHAL - MALKAJGIRI,Kapra,Kapra
Sales License,Retail Sale,SASTRA MEDICALS,15/04/2027,Partnership,KHAMMAM,Sathupalli,Sathupally
Sales License,Retail Sale,SRI DATTHA MEDICAL HALL,09/04/2027,Proprietary,MEDCHAL - MALKAJGIRI,Alwal,Alwal
Sales License,Retail Sale,BHAVANI MEDICAL AND GENERAL STORES,01/05/2027,Partnership,HYDERABAD,Vengalrao Nagar,Borabanda
